_id,tracking_number,carrier,scans[0].timestamp,scans[0].scan,scans[1].timestamp,scans[1].scan,scans[2].timestamp,scans[2].scan,scans[3].timestamp,scans[3].scan,scans[4].timestamp,scans[4].scan,scans[5].timestamp,scans[5].scan,scans[6].timestamp,scans[6].scan,scans[7].timestamp,scans[7].scan,scans[8].timestamp,scans[8].scan,scans[9].timestamp,scans[9].scan,scans[10].timestamp,scans[10].scan,scans[11].timestamp,scans[11].scan,scans[12].timestamp,scans[12].scan,scans[13].timestamp,scans[13].scan,scans[14].timestamp,scans[14].scan,scans[15].timestamp,scans[15].scan,scans[16].timestamp,scans[16].scan,scans[17].timestamp,scans[17].scan,scans[18].timestamp,scans[18].scan,scans[19].timestamp,scans[19].scan,scans[20].timestamp,scans[20].scan,scans[21].timestamp,scans[21].scan,scans[22].timestamp,scans[22].scan,scans[23].timestamp,scans[23].scan,scans[24].timestamp,scans[24].scan,scans[25].timestamp,scans[25].scan,scans[26].timestamp,scans[26].scan,scans[27].timestamp,scans[27].scan,scans[28].timestamp,scans[28].scan,scans[29].timestamp,scans[29].scan,scans[30].timestamp,scans[30].scan,scans[31].timestamp,scans[31].scan,scans[32].timestamp,scans[32].scan,scans[33].timestamp,scans[33].scan,scans[34].timestamp,scans[34].scan,scans[35].timestamp,scans[35].scan,scans[36].timestamp,scans[36].scan
67d7c10c380fe7c6439f13c2,9737583532,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-10-29T06:25:00,in transit,2024-10-29T12:35:00,in transit,2024-10-31T02:55:00,customs clearance in progress,2024-11-01T01:50:00,in transit,2024-11-01T01:50:00,in transit,2024-11-01T22:29:00,in transit,2024-11-01T22:29:00,in transit,2024-11-02T20:59:00,in transit,2024-11-03T00:21:00,in transit,2024-11-03T00:21:00,in transit,2024-11-04T03:57:00,in transit,2024-11-04T03:57:00,in transit,2024-11-04T03:57:00,in transit,2024-11-04T04:28:00,arrival scan,2024-11-04T04:28:00,arrival scan,2024-11-05T06:00:00,out for delivery,2024-11-05T06:00:00,out for delivery,2024-11-05T06:00:00,out for delivery,2024-11-05T13:30:00,delivery attempted,2024-11-05T13:30:00,delivery attempted,2024-11-05T13:30:00,delivery attempted,2024-11-06T00:52:00,out for delivery,2024-11-06T00:52:00,out for delivery,2024-11-06T00:52:00,out for delivery,2024-11-06T12:45:00,delivery attempted,2024-11-06T12:45:00,delivery attempted,2024-11-06T12:45:00,delivery attempted,2024-11-07T00:52:00,out for delivery,2024-11-07T00:52:00,out for delivery,2024-11-13T15:31:00,delivery attempted,2024-11-13T15:31:00,delivery attempted,2024-11-29T10:36:00,out for delivery,2024-11-29T10:36:00,out for delivery,2024-11-29T10:36:00,out for delivery,2024-11-29T15:30:00,delivery attempted,2024-11-29T15:30:00,delivery attempted,2024-11-29T15:30:00,delivery attempted
67d7c107380fe7c6439afe1d,TI8954842,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-13T12:28:00,delivery attempted,2025-01-13T12:28:00,delivery attempted,2025-01-13T12:28:00,delivery attempted,2025-01-13T19:19:34,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b07da,TI5491743,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-03T05:56:00,warehouse scan,2025-01-03T05:58:00,out for delivery,2025-01-03T11:15:00,delivery attempted,2025-01-03T11:15:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b08af,TI9560081,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-13T09:34:00,out for delivery,2025-01-13T10:40:00,delivery attempted,2025-01-13T10:40:00,delivery attempted,2025-01-13T10:40:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b13b1,TI1826849,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2024-12-23T09:42:00,delivery attempted,2024-12-23T09:42:00,delivery attempted,2024-12-23T16:42:19,delivery attempted,2024-12-23T16:42:19,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b1408,TI7150543,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-08T12:27:00,delivery attempted,2025-01-08T12:27:00,delivery attempted,2025-01-08T12:27:00,delivery attempted,2025-01-08T12:27:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b2c55,TI6874965,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-07T07:57:00,out for delivery,2025-01-07T12:42:00,delivery attempted,2025-01-07T12:42:00,delivery attempted,2025-01-07T12:42:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b376a,CB3367417,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-18T05:20:00,warehouse scan,2025-01-18T05:21:00,out for delivery,2025-01-20T13:45:00,delivery attempted,2025-01-20T13:45:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b3a07,TI2049514,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2024-12-23T09:42:00,delivery attempted,2024-12-23T09:42:00,delivery attempted,2024-12-23T16:52:38,delivery attempted,2024-12-23T16:52:38,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b3b35,TI7212115,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-07T11:29:00,delivery attempted,2025-01-07T11:29:00,delivery attempted,2025-01-07T11:29:00,delivery attempted,2025-01-07T11:29:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b3d0d,TI7235076,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-07T12:13:00,delivery attempted,2025-01-07T12:13:00,delivery attempted,2025-01-07T12:13:00,delivery attempted,2025-01-07T12:13:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b683f,TI8954842,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-13T12:28:00,delivery attempted,2025-01-13T12:28:00,delivery attempted,2025-01-13T12:28:00,delivery attempted,2025-01-13T19:19:34,delivery attempted,2025-01-13T19:19:34,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b71f7,TI5491743,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-03T05:56:00,warehouse scan,2025-01-03T05:58:00,out for delivery,2025-01-03T11:15:00,delivery attempted,2025-01-03T11:15:00,delivery attempted,2025-01-03T11:15:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b72cc,TI9560081,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-13T09:34:00,out for delivery,2025-01-13T10:40:00,delivery attempted,2025-01-13T10:40:00,delivery attempted,2025-01-13T10:40:00,delivery attempted,2025-01-13T10:40:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b78aa,TE4854954,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2024-10-15T17:11:00,in transit,2024-10-16T02:21:00,in transit,2024-10-16T06:00:00,warehouse scan,2024-10-16T06:05:00,out for delivery,2024-10-16T10:39:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b7e1d,TI7150543,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-08T12:27:00,delivery attempted,2025-01-08T12:27:00,delivery attempted,2025-01-08T12:27:00,delivery attempted,2025-01-08T12:27:00,delivery attempted,2025-01-08T16:37:55,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b964f,TI6874965,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-07T07:57:00,out for delivery,2025-01-07T12:42:00,delivery attempted,2025-01-07T12:42:00,delivery attempted,2025-01-07T12:42:00,delivery attempted,2025-01-07T12:42:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439ba155,CB3367417,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-18T05:20:00,warehouse scan,2025-01-18T05:21:00,out for delivery,2025-01-20T13:45:00,delivery attempted,2025-01-20T13:45:00,delivery attempted,2025-01-20T13:45:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439ba51b,TI7212115,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-07T11:29:00,delivery attempted,2025-01-07T11:29:00,delivery attempted,2025-01-07T11:29:00,delivery attempted,2025-01-07T11:29:00,delivery attempted,2025-01-07T17:13:37,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439ba6ef,TI7235076,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-07T12:13:00,delivery attempted,2025-01-07T12:13:00,delivery attempted,2025-01-07T12:13:00,delivery attempted,2025-01-07T12:13:00,delivery attempted,2025-01-07T16:38:32,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439bad77,CB1765929,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-16T04:18:00,warehouse scan,2025-01-16T04:19:00,out for delivery,2025-01-16T15:06:00,delivery attempted,2025-01-16T15:06:00,delivery attempted,2025-01-16T15:06:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439bd111,CB3211278,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-21T10:57:00,delivery attempted,2025-01-21T10:57:00,delivery attempted,2025-01-21T17:50:25,delivery attempted,2025-01-22T00:11:00,warehouse scan,2025-01-22T00:13:00,out for delivery,2025-01-22T13:53:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439bdbba,TI5491743,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-03T05:56:00,warehouse scan,2025-01-03T05:58:00,out for delivery,2025-01-03T11:15:00,delivery attempted,2025-01-03T11:15:00,delivery attempted,2025-01-03T11:15:00,delivery attempted,2025-01-03T11:15:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439bdc8f,TI9560081,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-13T09:34:00,out for delivery,2025-01-13T10:40:00,delivery attempted,2025-01-13T10:40:00,delivery attempted,2025-01-13T10:40:00,delivery attempted,2025-01-13T10:40:00,delivery attempted,2025-01-13T12:00:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439be014,TI5744875,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-02T13:58:00,in transit,2025-01-02T13:58:00,shipment collected,2025-01-02T15:08:00,in transit,2025-01-02T21:14:20,shipment manifested,2025-01-03T07:57:00,warehouse scan,2025-01-03T09:31:54,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439be268,TE4854954,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2024-10-15T17:11:00,in transit,2024-10-16T02:21:00,in transit,2024-10-16T06:00:00,warehouse scan,2024-10-16T06:05:00,out for delivery,2024-10-16T10:39:00,delivery attempted,2024-10-16T10:39:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439be418,35476458-8249-4cc6-a984-4408606e4f6a-91476,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-05T19:33:00,shipment manifested,2025-01-06T13:18:00,shipment collected,2025-01-06T17:40:00,warehouse scan,2025-01-09T04:30:00,in transit,2025-01-09T15:04:00,out for delivery,2025-01-09T17:26:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439be7d7,TI7150543,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-08T12:27:00,delivery attempted,2025-01-08T12:27:00,delivery attempted,2025-01-08T12:27:00,delivery attempted,2025-01-08T12:27:00,delivery attempted,2025-01-08T16:37:55,delivery attempted,2025-01-08T16:37:55,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439bf18a,TI6628213,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-06T09:07:06,shipment manifested,2025-01-06T10:12:00,in transit,2025-01-06T10:12:00,shipment collected,2025-01-06T19:46:00,in transit,2025-01-07T01:57:12,in transit,2025-01-09T16:31:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439bf78b,TI5251456,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2024-12-30T16:49:00,in transit,2024-12-30T23:15:00,warehouse scan,2024-12-30T23:17:00,out for delivery,2024-12-31T00:00:00,shipment manifested,2024-12-31T07:54:00,out for delivery,2024-12-31T13:41:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439bffeb,TI6874965,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-07T07:57:00,out for delivery,2025-01-07T12:42:00,delivery attempted,2025-01-07T12:42:00,delivery attempted,2025-01-07T12:42:00,delivery attempted,2025-01-07T12:42:00,delivery attempted,2025-01-07T18:42:02,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439c3a6c,CB3211278,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-21T10:57:00,delivery attempted,2025-01-21T10:57:00,delivery attempted,2025-01-21T17:50:25,delivery attempted,2025-01-22T00:11:00,warehouse scan,2025-01-22T00:13:00,out for delivery,2025-01-22T13:53:00,delivery attempted,2025-01-22T18:03:04,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439c3ba8,TI4934723,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2024-12-30T16:12:00,in transit,2024-12-30T16:12:00,shipment collected,2024-12-30T17:00:00,in transit,2024-12-30T18:58:59,shipment manifested,2024-12-31T01:45:00,warehouse scan,2024-12-31T05:53:00,out for delivery,2024-12-31T11:52:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439c44d1,TI5491743,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-03T05:56:00,warehouse scan,2025-01-03T05:58:00,out for delivery,2025-01-03T11:15:00,delivery attempted,2025-01-03T11:15:00,delivery attempted,2025-01-03T11:15:00,delivery attempted,2025-01-03T11:15:00,delivery attempted,2025-01-03T15:40:43,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439c459b,TI9560081,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-13T09:34:00,out for delivery,2025-01-13T10:40:00,delivery attempted,2025-01-13T10:40:00,delivery attempted,2025-01-13T10:40:00,delivery attempted,2025-01-13T10:40:00,delivery attempted,2025-01-13T12:00:00,delivery attempted,2025-01-13T12:00:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439c45a7,TI7982569,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-07T00:00:00,shipment manifested,2025-01-07T18:18:00,in transit,2025-01-07T18:18:00,shipment collected,2025-01-08T09:10:00,in transit,2025-01-09T01:48:00,warehouse scan,2025-01-09T01:49:00,out for delivery,2025-01-09T12:21:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439c4616,TI8004428,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-07T19:40:00,shipment manifested,2025-01-08T18:13:00,in transit,2025-01-08T18:13:00,in transit,2025-01-08T22:13:00,in transit,2025-01-09T04:12:00,warehouse scan,2025-01-09T04:13:00,out for delivery,2025-01-09T09:13:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439c493e,TI8451831,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-07T17:28:00,shipment collected,2025-01-07T19:11:00,in transit,2025-01-08T00:00:00,shipment manifested,2025-01-08T00:39:00,warehouse scan,2025-01-08T07:30:00,warehouse scan,2025-01-08T08:50:00,out for delivery,2025-01-08T12:45:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439c4b31,TE4854954,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2024-10-15T17:11:00,in transit,2024-10-16T02:21:00,in transit,2024-10-16T06:00:00,warehouse scan,2024-10-16T06:05:00,out for delivery,2024-10-16T10:39:00,delivery attempted,2024-10-16T10:39:00,delivery attempted,2024-10-16T10:39:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439c4e98,TI6774953,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-06T11:50:15,shipment manifested,2025-01-06T13:44:00,in transit,2025-01-06T13:44:00,shipment collected,2025-01-06T16:18:00,in transit,2025-01-07T02:33:04,in transit,2025-01-07T07:36:00,warehouse scan,2025-01-07T10:40:29,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439c5431,TI7156648,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-06T00:00:00,shipment manifested,2025-01-06T21:22:00,in transit,2025-01-06T21:22:00,in transit,2025-01-07T03:43:34,in transit,2025-01-07T07:34:00,warehouse scan,2025-01-07T10:59:00,out for delivery,2025-01-07T13:38:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c109380fe7c6439c9ef5,TI8852667,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-09T10:25:48,shipment manifested,2025-01-09T13:46:00,in transit,2025-01-09T13:46:00,shipment collected,2025-01-09T16:57:00,in transit,2025-01-10T08:43:00,warehouse scan,2025-01-11T00:09:00,warehouse scan,2025-01-11T02:15:00,out for delivery,2025-01-13T13:08:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c109380fe7c6439c9f1b,TI2242747,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2024-12-20T13:48:00,in transit,2024-12-20T13:48:00,shipment collected,2024-12-20T17:47:00,in transit,2024-12-20T19:33:56,shipment manifested,2024-12-20T23:29:00,in transit,2024-12-21T03:33:00,warehouse scan,2024-12-21T03:35:00,out for delivery,2024-12-23T10:37:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c109380fe7c6439c9f93,TI7128810,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-06T09:34:00,in transit,2025-01-06T09:34:00,shipment collected,2025-01-06T13:49:40,shipment manifested,2025-01-06T20:23:00,in transit,2025-01-07T03:19:36,in transit,2025-01-07T07:39:00,warehouse scan,2025-01-07T09:35:00,out for delivery,2025-01-07T16:12:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c109380fe7c6439c9fd1,TI5773378,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-02T13:07:00,in transit,2025-01-02T13:07:00,shipment collected,2025-01-02T14:24:00,in transit,2025-01-02T16:44:02,shipment manifested,2025-01-02T20:54:52,in transit,2025-01-03T08:10:00,warehouse scan,2025-01-03T08:29:00,out for delivery,2025-01-03T10:08:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c109380fe7c6439ca007,TI4881331,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2024-12-30T11:20:21,shipment manifested,2024-12-30T12:16:00,in transit,2024-12-30T12:16:00,shipment collected,2024-12-31T00:11:00,in transit,2024-12-31T08:37:00,in transit,2025-01-02T00:09:00,warehouse scan,2025-01-02T05:30:00,out for delivery,2025-01-02T14:19:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c109380fe7c6439ca0a0,TI7219294,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-06T13:34:48,shipment manifested,2025-01-06T14:16:00,in transit,2025-01-06T14:16:00,shipment collected,2025-01-06T16:50:00,in transit,2025-01-07T12:11:00,in transit,2025-01-07T23:27:00,warehouse scan,2025-01-07T23:28:00,out for delivery,2025-01-08T17:22:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c109380fe7c6439ca0e6,TI4934723,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2024-12-30T16:12:00,in transit,2024-12-30T16:12:00,shipment collected,2024-12-30T17:00:00,in transit,2024-12-30T18:58:59,shipment manifested,2024-12-31T01:45:00,warehouse scan,2024-12-31T05:53:00,out for delivery,2024-12-31T11:52:00,delivery attempted,2024-12-31T11:52:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c109380fe7c6439ca159,TI4974254,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2024-12-31T05:24:21,shipment manifested,2024-12-31T13:19:00,in transit,2024-12-31T13:19:00,shipment collected,2025-01-02T17:12:00,in transit,2025-01-03T00:36:00,warehouse scan,2025-01-03T06:50:00,warehouse scan,2025-01-03T06:57:00,out for delivery,2025-01-03T11:55:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c109380fe7c6439ca3e2,TI5498980,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2024-12-31T00:00:00,shipment manifested,2025-01-02T13:27:00,in transit,2025-01-02T13:27:00,shipment collected,2025-01-02T15:21:00,in transit,2025-01-03T21:39:15,in transit,2025-01-04T03:09:00,warehouse scan,2025-01-06T07:16:00,out for delivery,2025-01-06T10:23:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c109380fe7c6439ca42c,TI9107891,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-09T15:08:33,shipment manifested,2025-01-10T18:46:00,in transit,2025-01-10T18:46:00,shipment collected,2025-01-13T15:55:00,in transit,2025-01-14T03:29:45,in transit,2025-01-14T06:26:00,warehouse scan,2025-01-14T08:05:00,out for delivery,2025-01-14T16:42:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c109380fe7c6439cf58d,TI8852667,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-09T10:25:48,shipment manifested,2025-01-09T13:46:00,in transit,2025-01-09T13:46:00,shipment collected,2025-01-09T16:57:00,in transit,2025-01-10T08:43:00,warehouse scan,2025-01-11T00:09:00,warehouse scan,2025-01-11T02:15:00,out for delivery,2025-01-13T13:08:00,delivery attempted,2025-01-13T13:08:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c109380fe7c6439cf5b0,TI2242747,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2024-12-20T13:48:00,in transit,2024-12-20T13:48:00,shipment collected,2024-12-20T17:47:00,in transit,2024-12-20T19:33:56,shipment manifested,2024-12-20T23:29:00,in transit,2024-12-21T03:33:00,warehouse scan,2024-12-21T03:35:00,out for delivery,2024-12-23T10:37:00,delivery attempted,2024-12-23T10:37:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c109380fe7c6439cf61e,TI7128810,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-06T09:34:00,in transit,2025-01-06T09:34:00,shipment collected,2025-01-06T13:49:40,shipment manifested,2025-01-06T20:23:00,in transit,2025-01-07T03:19:36,in transit,2025-01-07T07:39:00,warehouse scan,2025-01-07T09:35:00,out for delivery,2025-01-07T16:12:00,delivery attempted,2025-01-07T16:12:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
