_id,tracking_number,carrier,scans[0].timestamp,scans[0].scan,scans[1].timestamp,scans[1].scan,scans[2].timestamp,scans[2].scan,scans[3].timestamp,scans[3].scan,scans[4].timestamp,scans[4].scan,scans[5].timestamp,scans[5].scan,scans[6].timestamp,scans[6].scan,scans[7].timestamp,scans[7].scan,scans[8].timestamp,scans[8].scan,scans[9].timestamp,scans[9].scan,scans[10].timestamp,scans[10].scan,scans[11].timestamp,scans[11].scan,scans[12].timestamp,scans[12].scan,scans[13].timestamp,scans[13].scan,scans[14].timestamp,scans[14].scan,scans[15].timestamp,scans[15].scan,scans[16].timestamp,scans[16].scan,scans[17].timestamp,scans[17].scan,scans[18].timestamp,scans[18].scan,scans[19].timestamp,scans[19].scan,scans[20].timestamp,scans[20].scan,scans[21].timestamp,scans[21].scan,scans[22].timestamp,scans[22].scan,scans[23].timestamp,scans[23].scan,scans[24].timestamp,scans[24].scan,scans[25].timestamp,scans[25].scan,scans[26].timestamp,scans[26].scan,scans[27].timestamp,scans[27].scan,scans[28].timestamp,scans[28].scan,scans[29].timestamp,scans[29].scan,scans[30].timestamp,scans[30].scan,scans[31].timestamp,scans[31].scan,scans[32].timestamp,scans[32].scan,scans[33].timestamp,scans[33].scan,scans[34].timestamp,scans[34].scan,scans[35].timestamp,scans[35].scan,scans[36].timestamp,scans[36].scan,scans[37].timestamp,scans[37].scan,scans[38].timestamp,scans[38].scan
67d7c10b380fe7c6439e701f,7d67c2db-9ba3-4724-b62f-6368114754f5-19835,fede808b-fbf4-449c-8816-41aae5aa62ec,2025-01-07T13:43:10,shipment manifested,2025-01-08T10:05:00,shipment collected,2025-01-08T16:44:00,in transit,2025-01-08T20:28:00,in transit,2025-01-08T20:28:00,released by customs. clearance complete.,2025-01-08T22:22:00,in transit,2025-01-08T22:33:00,in transit,2025-01-08T23:26:00,warehouse scan,2025-01-09T00:36:00,in transit,2025-01-09T02:13:00,in transit,2025-01-09T02:53:00,in transit,2025-01-09T03:42:00,warehouse scan,2025-01-09T04:15:00,in transit,2025-01-09T14:20:00,in transit,2025-01-10T11:56:00,warehouse scan,2025-01-10T13:17:00,in transit,2025-01-10T13:45:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e7133,697d7c48-bdfa-4873-9acb-56480872db04-16023,01f30ac3-4496-408f-b1b0-dc6ed4a36006,2024-12-17T10:33:43,shipment manifested,2024-12-17T14:57:22,in transit,2024-12-17T19:00:19,warehouse scan,2024-12-17T20:45:42,in transit,2024-12-17T21:30:07,in transit,2024-12-17T21:30:07,warehouse scan,2024-12-17T23:30:16,in transit,2024-12-18T00:45:09,warehouse scan,2024-12-18T04:46:51,in transit,2024-12-18T16:01:20,warehouse scan,2024-12-18T21:15:05,in transit,2024-12-19T01:30:17,in transit,2024-12-19T01:30:17,warehouse scan,2024-12-19T02:45:03,customs clearance in progress,2024-12-19T03:15:10,in transit,2024-12-20T10:15:23,customs clearance in progress,2024-12-24T13:08:53,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e71a0,7838c6a9-da8d-4f6e-b16d-0ceada7f49c1-41208,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-27T17:54:00,in transit,2024-12-27T17:57:00,in transit,2024-12-27T18:33:00,in transit,2024-12-27T20:01:00,warehouse scan,2024-12-28T02:30:00,warehouse scan,2024-12-28T22:32:00,in transit,2024-12-28T23:03:00,in transit,2024-12-30T01:00:00,in transit,2024-12-30T20:54:00,in transit,2024-12-30T20:55:00,in transit,2024-12-30T21:38:00,in transit,2024-12-31T01:09:00,in transit,2024-12-31T01:09:00,in transit,2024-12-31T01:10:00,warehouse scan,2024-12-31T01:10:00,warehouse scan,2024-12-31T07:52:00,customs clearance delay,2024-12-31T07:52:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e7273,a73a0d91-3f64-47c6-8d08-9cdf0e9229a5-95223,fede808b-fbf4-449c-8816-41aae5aa62ec,2025-01-15T10:47:04,shipment manifested,2025-01-16T10:56:00,shipment collected,2025-01-16T15:56:00,in transit,2025-01-16T15:56:00,in transit,2025-01-16T21:16:00,warehouse scan,2025-01-17T02:55:00,in transit,2025-01-17T06:39:00,in transit,2025-01-17T08:18:00,in transit,2025-01-17T19:28:00,warehouse scan,2025-01-18T16:52:00,warehouse scan,2025-01-19T06:13:00,in transit,2025-01-20T19:31:00,in transit,2025-01-20T23:36:00,warehouse scan,2025-01-21T09:51:00,in transit,2025-01-21T14:08:00,in transit,2025-01-21T23:18:00,in transit,2025-01-22T05:19:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e72d9,88e0cd95-3386-4d0e-b897-4a983c00b82d-25345,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-08T14:23:02,shipment manifested,2024-12-09T06:45:00,customs clearance delay,2024-12-09T16:49:00,shipment collected,2024-12-09T20:25:00,in transit,2024-12-10T17:34:00,warehouse scan,2024-12-11T11:29:00,customs clearance delay,2024-12-11T17:41:00,in transit,2024-12-11T18:02:00,in transit,2024-12-11T18:39:00,in transit,2024-12-13T02:30:00,in transit,2024-12-13T03:50:00,in transit,2024-12-13T23:38:00,in transit,2024-12-14T06:25:00,warehouse scan,2024-12-15T18:44:00,in transit,2024-12-15T19:25:00,in transit,2024-12-16T01:36:00,in transit,2024-12-16T11:13:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e72fa,8c727cf3-6bfa-4562-a089-f9524fdde9c5-93381,fede808b-fbf4-449c-8816-41aae5aa62ec,2025-01-06T12:34:01,shipment manifested,2025-01-07T13:12:00,shipment collected,2025-01-07T15:24:00,in transit,2025-01-07T18:45:00,in transit,2025-01-07T19:13:00,in transit,2025-01-07T20:08:00,warehouse scan,2025-01-07T21:40:00,in transit,2025-01-07T21:56:00,in transit,2025-01-08T06:51:00,warehouse scan,2025-01-08T09:51:00,in transit,2025-01-08T11:47:00,warehouse scan,2025-01-08T12:17:00,in transit,2025-01-08T13:00:00,in transit,2025-01-08T18:22:00,in transit,2025-01-08T18:26:00,carrier error delayed delivery,2025-01-08T18:26:00,warehouse scan,2025-01-08T20:37:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e7308,8c727cf3-6bfa-4562-a089-f9524fdde9c5-73892,fede808b-fbf4-449c-8816-41aae5aa62ec,2025-01-06T12:34:01,shipment manifested,2025-01-07T13:12:00,shipment collected,2025-01-07T15:24:00,in transit,2025-01-07T18:45:00,in transit,2025-01-07T19:13:00,in transit,2025-01-07T20:08:00,warehouse scan,2025-01-07T21:40:00,in transit,2025-01-07T21:56:00,in transit,2025-01-08T06:51:00,warehouse scan,2025-01-08T09:51:00,in transit,2025-01-08T11:47:00,warehouse scan,2025-01-08T12:16:00,in transit,2025-01-08T13:00:00,in transit,2025-01-08T18:25:00,in transit,2025-01-08T18:31:00,carrier error delayed delivery,2025-01-08T18:31:00,warehouse scan,2025-01-08T20:37:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e7325,7b0e6063-3eaf-4828-9965-6b5a1ccb14c3-11170,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-06T08:51:34,shipment manifested,2024-12-09T17:20:00,shipment collected,2024-12-09T19:56:00,in transit,2024-12-09T21:03:00,in transit,2024-12-09T21:05:00,in transit,2024-12-09T21:16:00,warehouse scan,2024-12-10T03:31:00,in transit,2024-12-10T05:14:00,in transit,2024-12-10T07:57:00,in transit,2024-12-10T13:01:00,warehouse scan,2024-12-11T09:23:00,customs clearance in progress,2024-12-11T17:44:00,in transit,2024-12-12T10:27:00,customs clearance delay,2024-12-15T15:02:00,in transit,2024-12-15T16:45:00,in transit,2024-12-22T17:03:00,in transit,2024-12-24T07:40:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e7479,935ad0fa-c70b-4acc-a691-8eb90cb4fcb2-71159,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-30T20:43:00,in transit,2024-12-30T22:20:00,in transit,2024-12-30T22:26:00,in transit,2024-12-30T23:23:00,warehouse scan,2024-12-30T23:56:00,in transit,2024-12-31T03:22:00,in transit,2024-12-31T03:40:00,in transit,2024-12-31T15:58:00,warehouse scan,2024-12-31T19:09:00,in transit,2024-12-31T19:09:00,in transit,2024-12-31T19:43:00,in transit,2024-12-31T22:47:00,warehouse scan,2025-01-02T19:27:00,customs clearance delay,2025-01-03T00:11:00,in transit,2025-01-03T00:11:00,in transit,2025-01-06T01:06:00,customs clearance delay,2025-01-06T01:06:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e8752,b355bb49-7066-4ed1-9fae-f6df9dc21fd0-42243,fede808b-fbf4-449c-8816-41aae5aa62ec,2025-01-07T21:33:32,shipment manifested,2025-01-08T10:53:00,shipment collected,2025-01-08T15:45:00,in transit,2025-01-08T15:45:00,in transit,2025-01-08T19:19:00,in transit,2025-01-08T22:08:00,warehouse scan,2025-01-08T22:53:00,released by customs. clearance complete.,2025-01-08T23:02:00,in transit,2025-01-09T01:37:00,in transit,2025-01-09T03:27:00,in transit,2025-01-09T12:24:00,warehouse scan,2025-01-09T19:03:00,in transit,2025-01-09T20:14:00,warehouse scan,2025-01-10T03:08:00,in transit,2025-01-10T03:33:00,in transit,2025-01-12T00:39:00,in transit,2025-01-12T00:40:00,warehouse scan,2025-01-12T19:18:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e878d,378af7bf-44e4-44c1-95cb-975e7fc8204c-57112,01f30ac3-4496-408f-b1b0-dc6ed4a36006,2024-12-21T15:22:40,shipment manifested,2024-12-27T08:40:52,in transit,2024-12-27T08:53:59,internal activity scan,2024-12-27T12:01:55,in transit,2024-12-27T18:00:20,in transit,2024-12-27T20:30:22,in transit,2024-12-27T21:15:18,warehouse scan,2024-12-27T23:00:20,in transit,2024-12-28T02:00:25,warehouse scan,2024-12-28T02:16:07,in transit,2024-12-28T06:30:18,in transit,2024-12-28T19:00:19,warehouse scan,2024-12-28T21:00:18,in transit,2024-12-28T23:45:13,in transit,2024-12-29T13:30:21,warehouse scan,2024-12-29T14:30:21,customs clearance in progress,2024-12-29T14:30:21,in transit,2024-12-29T14:30:21,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e88d9,a3bd09b4-0d60-4ef8-80e5-53af33ee3da6-60006,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-11-06T22:13:50,shipment manifested,2024-11-07T15:20:00,shipment collected,2024-11-07T18:10:00,shipment collected,2024-11-07T18:10:00,in transit,2024-11-07T22:40:00,warehouse scan,2024-11-08T02:44:00,in transit,2024-11-08T03:09:00,in transit,2024-11-08T06:21:00,in transit,2024-11-08T07:10:00,warehouse scan,2024-11-08T08:34:00,in transit,2024-11-08T17:52:00,warehouse scan,2024-11-08T20:35:00,in transit,2024-11-08T22:00:00,warehouse scan,2024-11-09T03:58:00,warehouse scan,2024-11-09T22:33:00,in transit,2024-11-09T23:04:00,in transit,2024-11-10T20:26:00,in transit,2024-11-10T20:51:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e892a,2afe8a52-0f20-458f-91f8-425e0c031b1d-19619,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-19T23:17:00,warehouse scan,2024-12-20T22:04:00,in transit,2024-12-20T22:14:00,in transit,2024-12-21T07:36:00,warehouse scan,2024-12-21T10:44:00,in transit,2024-12-21T10:44:00,in transit,2024-12-24T10:07:00,in transit,2024-12-24T10:07:00,in transit,2024-12-24T10:08:00,in transit,2024-12-24T13:34:00,in transit,2024-12-24T13:34:00,in transit,2024-12-24T20:15:00,warehouse scan,2024-12-24T20:15:00,warehouse scan,2024-12-24T20:18:00,in transit,2024-12-24T20:18:00,in transit,2024-12-24T22:17:00,in transit,2024-12-24T22:17:00,in transit,2024-12-24T23:05:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e894a,ebdea51c-f230-4b4c-af93-604ed161fdf0-56690,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-23T18:57:29,shipment manifested,2024-12-27T06:51:00,customs clearance delay,2024-12-27T10:29:00,shipment collected,2024-12-27T13:06:00,in transit,2024-12-27T13:41:00,in transit,2024-12-27T17:49:00,in transit,2024-12-27T18:55:00,warehouse scan,2024-12-28T11:15:00,in transit,2024-12-28T11:51:00,in transit,2024-12-28T18:38:00,in transit,2024-12-28T19:45:00,warehouse scan,2024-12-28T20:15:00,in transit,2024-12-28T20:44:00,in transit,2024-12-28T23:42:00,in transit,2024-12-29T08:12:00,warehouse scan,2024-12-29T09:08:00,in transit,2024-12-29T09:08:00,in transit,2024-12-30T07:37:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e896f,ebdea51c-f230-4b4c-af93-604ed161fdf0-30122,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-23T18:57:29,shipment manifested,2024-12-27T06:51:00,customs clearance delay,2024-12-27T10:29:00,shipment collected,2024-12-27T13:06:00,in transit,2024-12-27T13:41:00,in transit,2024-12-27T17:25:00,in transit,2024-12-27T18:55:00,warehouse scan,2024-12-28T11:15:00,in transit,2024-12-28T11:51:00,in transit,2024-12-28T18:38:00,in transit,2024-12-28T19:45:00,warehouse scan,2024-12-28T20:15:00,in transit,2024-12-28T20:44:00,in transit,2024-12-28T23:42:00,in transit,2024-12-29T08:12:00,warehouse scan,2024-12-29T09:09:00,in transit,2024-12-29T09:09:00,in transit,2024-12-30T07:37:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e89a0,ebdea51c-f230-4b4c-af93-604ed161fdf0-72397,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-23T18:57:29,shipment manifested,2024-12-27T06:51:00,customs clearance delay,2024-12-27T10:29:00,shipment collected,2024-12-27T13:06:00,in transit,2024-12-27T13:41:00,in transit,2024-12-27T16:52:00,in transit,2024-12-27T18:55:00,warehouse scan,2024-12-28T11:15:00,in transit,2024-12-28T11:51:00,in transit,2024-12-28T18:38:00,in transit,2024-12-28T19:45:00,warehouse scan,2024-12-28T20:14:00,in transit,2024-12-28T20:44:00,in transit,2024-12-28T23:42:00,in transit,2024-12-29T08:12:00,warehouse scan,2024-12-29T09:08:00,in transit,2024-12-29T09:08:00,in transit,2024-12-30T03:41:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e89b9,06fe6771-ac62-4746-a018-0af0a76ee205-85598,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-26T19:46:37,shipment manifested,2024-12-30T14:57:00,customs clearance delay,2024-12-30T16:20:00,shipment collected,2024-12-30T16:20:00,in transit,2024-12-30T23:05:00,released by customs. clearance complete.,2024-12-30T23:06:00,in transit,2025-01-03T14:03:00,in transit,2025-01-04T12:08:00,in transit,2025-01-04T14:02:00,warehouse scan,2025-01-05T12:01:00,in transit,2025-01-05T18:34:00,in transit,2025-01-05T18:34:00,in transit,2025-01-06T06:53:00,customs clearance delay,2025-01-07T09:10:00,warehouse scan,2025-01-07T11:30:00,in transit,2025-01-08T05:10:00,in transit,2025-01-08T05:10:00,in transit,2025-01-08T05:30:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e89d1,06fe6771-ac62-4746-a018-0af0a76ee205-91489,fede808b-fbf4-449c-8816-41aae5aa62ec,2025-01-03T14:03:00,in transit,2025-01-03T17:22:00,in transit,2025-01-04T12:06:00,in transit,2025-01-04T14:02:00,warehouse scan,2025-01-05T12:01:00,in transit,2025-01-05T18:34:00,in transit,2025-01-05T18:34:00,in transit,2025-01-06T01:55:00,customs clearance delay,2025-01-06T01:55:00,customs clearance delay,2025-01-07T09:10:00,warehouse scan,2025-01-07T09:10:00,warehouse scan,2025-01-07T11:30:00,in transit,2025-01-07T11:30:00,in transit,2025-01-08T05:10:00,in transit,2025-01-08T05:10:00,in transit,2025-01-08T05:10:00,in transit,2025-01-08T05:10:00,in transit,2025-01-08T05:30:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e8b35,0abd5284-584f-452d-85de-18afa3752889-55386,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-19T17:25:31,shipment manifested,2024-12-20T14:59:00,shipment collected,2024-12-20T21:35:00,in transit,2024-12-21T01:35:00,in transit,2024-12-24T02:30:00,warehouse scan,2024-12-24T02:30:00,in transit,2024-12-24T04:17:00,warehouse scan,2024-12-25T02:30:00,in transit,2024-12-25T02:30:00,warehouse scan,2024-12-25T02:58:00,warehouse scan,2024-12-25T05:18:00,in transit,2024-12-25T19:44:00,warehouse scan,2024-12-26T06:32:00,in transit,2024-12-26T18:50:00,warehouse scan,2024-12-26T23:40:00,in transit,2024-12-27T19:39:00,in transit,2024-12-28T22:48:00,in transit,2024-12-29T19:39:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e9db2,378af7bf-44e4-44c1-95cb-975e7fc8204c-57112,01f30ac3-4496-408f-b1b0-dc6ed4a36006,2024-12-21T15:22:40,shipment manifested,2024-12-27T08:40:52,in transit,2024-12-27T08:53:59,internal activity scan,2024-12-27T12:01:55,in transit,2024-12-27T18:00:20,in transit,2024-12-27T20:30:22,in transit,2024-12-27T21:15:18,warehouse scan,2024-12-27T23:00:20,in transit,2024-12-28T02:00:25,warehouse scan,2024-12-28T02:16:07,in transit,2024-12-28T06:30:18,in transit,2024-12-28T19:00:19,warehouse scan,2024-12-28T21:00:18,in transit,2024-12-28T23:45:13,in transit,2024-12-29T13:30:21,warehouse scan,2024-12-29T14:30:21,customs clearance in progress,2024-12-29T14:30:21,in transit,2024-12-29T14:30:21,customs clearance delay,2024-12-30T02:00:21,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e9f0d,2afe8a52-0f20-458f-91f8-425e0c031b1d-19619,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-19T23:17:00,warehouse scan,2024-12-20T22:04:00,in transit,2024-12-20T22:14:00,in transit,2024-12-21T07:36:00,warehouse scan,2024-12-21T10:44:00,in transit,2024-12-21T10:44:00,in transit,2024-12-24T10:07:00,in transit,2024-12-24T10:07:00,in transit,2024-12-24T10:08:00,in transit,2024-12-24T13:34:00,in transit,2024-12-24T13:34:00,in transit,2024-12-24T20:15:00,warehouse scan,2024-12-24T20:15:00,warehouse scan,2024-12-24T20:18:00,in transit,2024-12-24T20:18:00,in transit,2024-12-24T22:17:00,in transit,2024-12-24T22:17:00,in transit,2024-12-24T23:05:00,customs clearance delay,2024-12-24T23:05:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e9f13,4aa390a5-adff-48ea-ab30-8e444c13b549-50292,fede808b-fbf4-449c-8816-41aae5aa62ec,2025-01-06T12:46:50,shipment manifested,2025-01-07T14:51:00,shipment dropped off awaiting carrier collection,2025-01-07T15:01:00,shipment collected,2025-01-07T17:28:00,in transit,2025-01-07T20:45:00,warehouse scan,2025-01-08T03:01:00,in transit,2025-01-08T03:01:00,released by customs. clearance complete.,2025-01-08T03:42:00,in transit,2025-01-08T04:56:00,in transit,2025-01-08T11:01:00,warehouse scan,2025-01-08T16:11:00,customs clearance delay,2025-01-08T16:40:00,in transit,2025-01-08T16:41:00,in transit,2025-01-08T18:30:00,in transit,2025-01-08T20:19:00,warehouse scan,2025-01-09T03:24:00,in transit,2025-01-09T04:29:00,in transit,2025-01-09T12:46:00,in transit,2025-01-09T16:07:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e9f9d,06fe6771-ac62-4746-a018-0af0a76ee205-91489,fede808b-fbf4-449c-8816-41aae5aa62ec,2025-01-03T14:03:00,in transit,2025-01-03T17:22:00,in transit,2025-01-04T12:06:00,in transit,2025-01-04T14:02:00,warehouse scan,2025-01-05T12:01:00,in transit,2025-01-05T18:34:00,in transit,2025-01-05T18:34:00,in transit,2025-01-06T01:55:00,customs clearance delay,2025-01-06T01:55:00,customs clearance delay,2025-01-07T09:10:00,warehouse scan,2025-01-07T09:10:00,warehouse scan,2025-01-07T11:30:00,in transit,2025-01-07T11:30:00,in transit,2025-01-08T05:10:00,in transit,2025-01-08T05:10:00,in transit,2025-01-08T05:10:00,in transit,2025-01-08T05:10:00,in transit,2025-01-08T05:30:00,customs clearance delay,2025-01-08T05:30:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ea171,88e0cd95-3386-4d0e-b897-4a983c00b82d-43534,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-08T14:23:02,shipment manifested,2024-12-09T06:45:00,customs clearance delay,2024-12-09T16:49:00,shipment collected,2024-12-09T20:25:00,in transit,2024-12-10T17:34:00,warehouse scan,2024-12-11T11:29:00,customs clearance delay,2024-12-11T17:41:00,in transit,2024-12-11T18:02:00,in transit,2024-12-11T18:39:00,in transit,2024-12-17T19:12:00,customs clearance delay,2024-12-17T22:09:00,in transit,2024-12-17T22:09:00,in transit,2024-12-17T22:24:00,in transit,2024-12-17T22:24:00,in transit,2024-12-18T15:29:00,in transit,2024-12-18T15:29:00,in transit,2024-12-18T15:30:00,warehouse scan,2024-12-18T15:30:00,warehouse scan,2024-12-18T15:42:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ea5f9,a9937644-f33a-49c0-bb02-e55ac852dd6e-70103,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-10-18T07:50:06,shipment manifested,2024-10-21T11:18:00,shipment collected,2024-10-21T11:21:00,in transit,2024-10-21T14:00:00,in transit,2024-10-21T18:25:00,in transit,2024-10-21T20:39:00,warehouse scan,2024-10-22T00:40:00,in transit,2024-10-22T04:13:00,in transit,2024-10-22T05:09:00,in transit,2024-10-22T12:00:00,warehouse scan,2024-10-22T15:03:00,in transit,2024-10-22T17:07:00,in transit,2024-10-22T21:00:00,warehouse scan,2024-10-23T02:34:00,in transit,2024-10-23T03:19:00,in transit,2024-10-23T06:59:00,in transit,2024-10-23T11:33:00,warehouse scan,2024-10-23T11:34:00,in transit,2024-10-23T13:37:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ea72d,7c984a0f-d53e-442f-a2eb-740650c623c3-51037,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-09-24T16:18:00,shipment manifested,2024-09-25T12:38:00,shipment collected,2024-09-25T15:59:00,in transit,2024-09-25T16:49:00,in transit,2024-09-25T17:02:00,in transit,2024-09-26T10:02:00,in transit,2024-09-27T08:03:00,customs clearance in progress,2024-09-28T08:05:00,customs clearance in progress,2024-09-29T17:21:00,in transit,2024-10-05T08:11:00,customs clearance in progress,2024-10-05T08:11:00,customs clearance in progress,2024-10-11T07:28:00,customs clearance in progress,2024-10-11T07:28:00,customs clearance in progress,2024-10-12T07:17:00,customs clearance in progress,2024-10-13T18:38:00,customs clearance in progress,2024-10-15T07:41:00,customs clearance in progress,2024-10-16T07:15:00,customs clearance in progress,2024-10-16T07:15:00,customs clearance in progress,2024-10-16T19:22:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ea72e,8c4e375d-62d9-4bc1-9dce-4049212de919-81466,fede808b-fbf4-449c-8816-41aae5aa62ec,2025-01-04T16:27:00,in transit,2025-01-04T16:57:00,in transit,2025-01-04T23:02:00,in transit,2025-01-05T15:49:00,customs clearance delay,2025-01-05T21:06:00,in transit,2025-01-06T00:07:00,in transit,2025-01-06T00:07:00,in transit,2025-01-06T07:57:00,customs clearance delay,2025-01-06T07:57:00,customs clearance delay,2025-01-06T21:34:00,in transit,2025-01-06T21:34:00,in transit,2025-01-06T21:56:00,in transit,2025-01-06T21:56:00,in transit,2025-01-06T21:58:00,in transit,2025-01-07T01:36:00,in transit,2025-01-07T01:36:00,in transit,2025-01-07T01:37:00,warehouse scan,2025-01-07T01:37:00,warehouse scan,2025-01-07T06:20:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ea845,a7653108-a857-4e49-abd0-8f93c5861e87-44571,fede808b-fbf4-449c-8816-41aae5aa62ec,2025-01-03T16:46:31,shipment manifested,2025-01-06T11:54:00,shipment collected,2025-01-06T17:10:00,in transit,2025-01-06T17:14:00,in transit,2025-01-06T19:30:00,in transit,2025-01-06T21:35:00,warehouse scan,2025-01-07T02:13:00,in transit,2025-01-07T02:13:00,released by customs. clearance complete.,2025-01-07T03:50:00,in transit,2025-01-07T04:44:00,in transit,2025-01-07T11:00:00,warehouse scan,2025-01-07T18:04:00,in transit,2025-01-08T02:46:00,in transit,2025-01-08T12:50:00,in transit,2025-01-08T19:42:00,warehouse scan,2025-01-08T20:48:00,in transit,2025-01-09T04:24:00,in transit,2025-01-09T15:30:00,in transit,2025-01-10T09:18:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
